Random waveform, supplied seed
Total number of intervals = 156 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586)
Average QPS expected = 49484
Timestamp start: 1715819125508
Timestamp end: 1715819906489

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      351.3   426.4    74.4   124.9   142.6   307.2   400.4   460.6   499.2   540.1   586.4   651.1   852.0  4158.4 14353.6  30200.6    30297
read      362.8   424.0    74.4   128.5   146.3   310.9   412.1   477.1   517.3   559.5   607.5   674.6   906.5  5641.7 15122.2  31430.2    31569
read      348.2   275.7    74.4   127.6   145.2   307.8   389.5   445.1   488.1   536.7   591.6   671.4   944.9  1885.9 10198.5  39004.0    38927
read      510.2  1622.9    86.8   139.4   163.1   349.8   415.3   453.9   480.9   513.8   560.4   645.8  4396.2 26198.8 39164.2  10763.2    10652
read      398.0   526.9    74.4   140.2   164.8   339.0   419.2   468.8   510.3   565.0   639.1   762.7  1341.1  6218.0 20375.8  98270.2    98119
read      352.1   239.7    74.4   125.1   143.3   309.6   397.4   457.7   503.3   555.9   614.3   692.4   933.5  1708.7  8095.9  48295.8    48176
read      358.6   311.6    74.4   125.1   142.8   310.2   407.3   476.8   520.6   566.2   618.4   687.5   920.6  2889.0  8501.3  34887.8    34929
read      354.5   284.6    74.4   129.2   148.2   313.9   399.4   452.0   491.6   538.4   596.3   683.0   988.4  2278.5  7886.4  69739.0    69735
read      657.2  2281.3    74.4   128.7   149.0   357.5   469.0   522.6   559.6   607.8   680.8   877.0 12862.3 31673.7 39649.6  20709.0    20753
read      403.6   547.8    68.9   136.7   158.9   337.7   423.5   477.5   522.2   578.2   651.3   783.5  1685.5  4110.5 27571.4  84543.8    84642
read      371.2   451.4    68.9   126.4   144.9   317.9   410.8   476.0   524.6   576.5   631.2   707.6  1044.9  3965.2 28220.0  42388.0    42333
read      363.0   315.2    74.4   129.7   148.8   319.7   406.4   460.7   502.0   550.9   611.6   696.5  1015.8  3332.8  9225.3  61442.8    61587
read      365.0   341.0    74.4   131.0   150.9   313.7   397.7   452.1   494.1   544.5   608.8   705.3  1273.2  3045.7  9318.0  77989.6    77998
read      363.0   296.4    68.9   136.7   158.6   320.4   398.7   448.2   487.3   536.4   600.2   701.1  1023.7  2768.8  8341.5  97649.0    97625
read      471.9  1402.1    74.4   128.2   147.4   344.6   463.6   522.0   562.8   613.7   689.2   834.2  1480.1 22715.3 43610.3  23741.6    23781
read      431.8   575.5    74.4   133.2   154.5   334.5   427.9   488.9   535.8   592.5   674.2   987.0  2026.9  6033.9 24940.5  66755.4    66723
read      372.2   399.2    74.4   124.3   142.1   312.4   419.2   485.2   526.3   569.9   622.6   713.5  1218.0  4646.3 12199.8  30993.8    31016
read      379.7   394.4    74.4   128.8   147.7   328.1   417.5   476.0   519.4   569.5   630.5   727.7  1292.3  4174.9 15865.8  47355.2    47394
read      378.5   353.4    74.4   137.0   159.6   327.9   409.7   461.4   500.9   549.7   619.6   734.7  1198.6  3867.4 12012.7  95215.4    95335
read      386.3   980.6    86.8   164.9   197.1   311.9   349.7   371.7   389.7   411.2   444.5   511.7  1789.5 17407.8 34312.8   5250.4     5252
read      387.3   425.1    74.4   129.4   148.4   315.2   400.4   456.1   499.6   552.2   623.2   760.5  1813.3  4200.1 13231.5  65723.0    65908
read      355.7   413.1    74.4   128.4   147.4   330.8   409.1   450.4   476.6   506.0   542.7   602.6   900.8  3523.5 19441.5  16777.6    16889
read      359.0   369.7    74.4   124.8   142.8   311.9   398.0   456.3   499.4   548.1   604.1   682.2   983.5  4233.6 12746.7  42840.2    42912
read      345.1   259.5    68.9   133.5   154.7   308.3   383.9   432.1   469.6   515.1   575.1   665.5   895.4  1567.2  8821.6  99954.2    99898
read      351.5   439.2    74.4   123.3   140.2   307.7   408.1   464.9   499.3   535.6   577.3   634.3   815.8  5270.4 13841.9  26415.0    26385
read      350.0   279.9    74.4   124.7   142.7   316.0   417.2   470.0   502.0   535.1   573.7   628.6   804.6  3614.0 10393.6  22629.0    22616
read      347.8   256.3    74.4   126.2   144.6   311.9   392.3   443.8   484.6   532.1   588.2   668.2   911.9  1943.4  8765.3  50768.6    50605
read      364.1   348.7    74.4   133.3   154.8   319.9   399.3   450.1   489.3   537.6   601.2   698.5   993.0  3873.1 11066.5  90016.4    90283
read      358.0   555.7    74.4   123.0   140.2   305.6   399.2   454.7   490.9   528.8   572.1   633.9   903.4  8002.1 27834.1  26291.8    26273
read      348.5   427.0    68.9   124.2   142.1   310.0   391.7   445.6   487.7   536.3   590.9   666.8   875.2  1972.3 18852.8  48532.4    48521
read      357.4   286.8    74.4   124.8   142.6   312.1   409.2   474.3   516.7   561.6   611.6   681.6   943.3  2230.6 11960.7  33979.4    34058
read      349.4   288.3    74.4   129.2   147.9   310.8   393.6   445.0   484.2   531.3   589.0   674.3   908.1  2119.3  9943.8  75613.0    75648
read      357.5   471.8    74.4   128.1   146.7   329.6   421.3   466.7   494.2   523.1   555.5   605.9   778.7  4063.8 19393.9  19451.6    19482
read      347.9   261.8    74.4   133.4   154.1   336.0   409.2   446.1   469.0   494.4   524.6   571.1   726.4  2964.7 10651.9  15027.4    15054
read      357.8   334.8    68.9   130.2   149.5   314.3   397.8   450.3   490.0   537.9   598.1   685.9   945.3  3435.7 11629.3  75637.4    75754
read      331.4   417.9    93.8   171.5   199.4   301.3   334.4   353.7   368.3   387.4   414.5   469.0   786.6  8113.0 15480.3   5243.4     5187
read      359.2   399.5    74.4   129.7   149.8   336.6   423.3   464.8   490.5   517.8   549.3   598.7   753.1  4390.3 12334.2  17647.8    17656
read      355.2   352.7    68.9   132.7   153.8   309.3   387.3   436.8   475.4   523.0   583.6   676.8  1007.6  3357.6 12109.6  96449.6    96343
read      340.2   264.5    68.9   120.3   137.2   292.7   389.1   458.4   503.2   548.7   595.7   660.2   832.5  1526.4 10118.2  36710.0    36665
read      342.6   265.6    74.4   128.4   147.6   301.0   379.1   429.7   469.2   517.9   578.6   666.1   950.1  2391.7  8257.7  85627.8    85269
read      347.0   301.9    74.4   121.2   138.6   297.9   401.2   466.7   505.9   546.0   590.5   649.6   861.0  3719.0 10175.1  31640.8    31525
read      338.5   202.1    68.9   124.9   143.1   304.8   386.3   436.7   476.4   523.0   579.9   655.2   856.3  1610.1  5060.7  61798.6    61798
read      340.0   294.5    80.4   137.4   159.7   332.1   390.1   419.0   438.7   461.0   487.5   526.2   637.4  4105.8 12315.6  12274.0    12253
read      344.7   295.2    74.4   122.1   139.5   305.9   410.3   467.3   500.6   534.7   573.0   625.8   765.5  3184.4  9862.4  25597.4    25710
read      349.4   271.5    74.4   129.5   149.1   307.9   391.1   443.6   483.3   531.0   588.6   675.0   943.0  2684.6  8033.2  79867.4    79937
read      338.1   306.9    80.4   159.0   186.8   320.9   360.8   382.1   397.0   416.6   443.7   491.3   687.3  4128.4 12419.2   7190.6     7271
read      364.4   303.9    68.9   134.9   156.2   321.6   405.1   457.9   497.3   545.6   609.6   706.1   990.6  2472.6  9937.0  85619.4    85861
read      348.4   243.6    68.9   132.3   153.3   308.8   387.3   436.6   475.1   523.1   583.8   674.1   935.2  2024.9  8040.9  91541.8    91467
read      338.5   251.2    74.4   127.6   145.8   300.4   383.2   434.8   474.2   521.8   579.0   654.2   826.0  2213.1  8131.3  72338.2    72217
read      349.0   306.0    74.4   121.6   139.2   299.9   410.7   478.3   517.5   557.5   599.1   654.5   800.3  2121.9 13517.9  31007.6    31080
read      354.8   376.9    68.9   129.7   149.3   307.2   391.5   444.4   484.8   533.7   593.1   678.7   994.5  3154.7 13482.9  76560.6    76878
read      351.7   230.9    68.9   132.0   152.7   313.1   394.6   446.7   487.1   535.4   594.2   682.9   912.4  1791.2  8018.3  84811.0    84584
read      360.7   470.8    80.4   139.6   162.4   340.5   401.1   433.1   454.7   477.9   506.1   549.3   739.9  7635.8 21747.5  12473.2    12492
read      344.8   254.7    68.9   126.3   144.8   304.0   386.4   442.0   486.3   538.0   596.9   673.0   867.6  1901.2  8465.7  56971.6    57106
read      355.9   306.0    74.4   134.5   156.5   315.0   394.1   443.3   480.9   527.7   588.6   682.7   949.3  2587.0 12490.2  96228.2    96245
read      327.6   307.2    86.8   159.6   187.8   314.0   350.5   371.4   386.7   402.8   430.2   471.7   611.1  4017.8 14837.9   6814.0     6791
read      350.7   279.7    68.9   133.0   153.7   310.6   390.0   440.8   479.6   526.9   586.9   675.0   916.0  2026.8  8864.1  90530.2    90728
read      344.7   647.0    80.4   169.4   196.6   298.3   331.3   349.6   364.8   383.6   412.4   475.4  1357.1  9022.5 31262.8   5141.6     5151
read      350.8   314.8    68.9   129.6   149.3   306.5   388.2   439.7   480.2   528.6   587.8   677.0   945.4  3170.5 12344.7  82590.4    82969
read      342.5   244.0    74.4   121.8   139.8   300.7   389.0   451.5   497.3   545.3   595.7   663.1   834.9  1652.7  8925.6  42845.6    42635
read      343.1   285.5    68.9   132.1   152.7   302.5   377.1   425.2   463.6   510.8   571.3   658.7   943.2  2066.4  8641.4  99201.0    99337
read      351.4   269.1    68.9   133.7   154.7   311.2   389.4   438.9   478.3   526.0   586.4   677.4   927.8  1974.2  9901.8  95271.8    95192
