Random waveform, supplied seed
Total number of intervals = 320 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999)
Average QPS expected = 50456
Timestamp start: 1715607578948
Timestamp end: 1715608539674

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      412.7   427.6   148.8   204.8   222.8   357.5   425.3   468.2   505.2   551.4   621.9   752.4  1171.8  4645.5 15930.6  97991.3    98119
read      395.2   277.4   148.8   197.4   212.3   339.3   415.4   464.6   504.2   554.7   619.5   737.8  1261.1  2541.2  9469.9  48232.0    48176
read      400.6   485.7   148.8   197.4   211.7   335.4   418.5   469.8   508.6   552.1   605.8   699.9  1190.6  6196.1 18806.8  34953.0    34929
read      402.4   449.5   148.8   198.8   213.7   340.2   412.4   458.0   494.4   542.7   614.3   753.6  1302.1  4156.5 13778.0  69957.3    69735
read      405.9   430.3   148.8   202.0   216.3   359.4   443.4   483.1   511.0   544.8   590.9   693.0  1093.8  4425.1 13830.8  20763.0    20753
read      396.8   382.6   148.8   198.9   214.2   335.1   402.0   445.0   479.1   525.4   591.6   736.0  1511.2  4071.1 14053.5  84699.3    84642
read      397.6   328.0   148.8   196.6   211.1   339.4   420.3   470.3   509.7   558.8   620.9   732.1  1208.5  3828.3 12350.2  42431.3    42333
read      399.1   325.3   148.8   198.7   213.5   340.9   414.0   460.9   499.3   548.7   620.6   750.3  1289.4  3719.3  8959.8  61726.0    61587
read      394.6   456.4   148.8   197.8   212.8   337.1   404.6   447.6   481.6   527.1   591.4   712.5  1182.7  4754.9 15048.0  77938.7    77998
read      414.4   294.6   148.8   206.2   224.8   360.6   431.5   478.0   516.3   567.5   637.2   773.6  1221.2  3771.6 10087.3  97878.3    97625
read      445.1   543.2   148.8   199.5   214.0   369.6   469.9   530.2   574.9   636.3   738.6   896.5  1277.5  3874.8 27632.3  23740.0    23781
read      445.1   691.9   148.8   201.1   216.1   349.7   423.8   469.2   507.1   560.1   638.9   852.1  1822.3  8553.7 31683.1  66450.7    66723
read      399.7   457.5   148.8   197.0   210.8   338.5   426.2   476.3   512.9   554.7   607.4   702.9  1173.8  4902.4 16107.4  30900.3    31016
read      390.6   331.9   148.8   196.4   210.4   334.9   409.9   458.4   496.1   543.0   605.9   715.5  1204.5  4293.2  9196.0  47437.7    47394
read      438.4   560.5   148.8   208.9   228.5   369.0   443.3   493.3   534.3   587.6   666.3   807.7  1257.8  8116.4 27270.7  95313.7    95335
read      382.6   424.1   160.7   222.6   249.2   335.0   368.2   388.1   401.8   424.2   459.1   540.5  1445.9  7614.4 12345.3   5321.0     5252
read      391.9   291.2   148.8   199.9   214.5   337.7   408.6   453.9   489.6   536.5   603.8   729.9  1266.4  2847.8  9991.5  65629.0    65908
read      442.6   678.1   148.8   203.1   218.1   373.0   448.4   486.6   514.8   551.3   612.9   758.0  1553.3  8372.2 31434.6  16902.0    16889
read      396.9   315.1   148.8   198.4   212.9   339.6   418.8   468.6   509.3   558.1   619.8   730.8  1204.8  3987.6  8811.4  42933.3    42912
