Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715643142684
Timestamp end: 1715644043298

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      601.0   689.3   160.7   286.2   325.4   521.1   639.8   707.2   753.4   807.7   878.2   998.1  1457.6 12392.2 31080.4  99157.4    99337
read      525.4   536.0   160.7   241.6   270.7   448.7   544.5   610.2   661.6   725.1   807.9   952.5  1484.7  8499.9 19420.3  95084.0    95192
read      434.2   429.9   160.7   215.2   231.5   372.1   454.2   502.6   540.6   590.8   661.2   777.8  1385.1  4755.2 16501.7  69154.8    69200
read      425.3   328.4   148.8   213.6   229.7   371.3   456.1   508.7   551.1   607.7   674.8   770.8  1131.8  2298.6 10233.7  49524.6    49459
read      428.5   398.6   160.7   211.0   226.8   367.6   469.7   525.9   563.5   607.3   658.8   738.2  1169.9  4911.8 13766.3  29061.2    29055
read      427.1   471.8   160.7   215.4   231.0   367.3   450.5   499.8   538.3   589.8   658.6   763.8  1123.9  4053.9 17473.2  64363.6    64324
read      429.8   545.1   173.5   252.5   279.9   383.7   419.9   440.2   457.0   475.4   504.9   577.1  1403.2  7688.4 27996.9   5697.2     5705
read      476.1   595.2   148.8   224.7   244.9   396.2   478.0   531.0   574.8   631.5   712.8   860.6  1666.6  8733.7 28566.4  84660.8    84816
read      442.2   511.3   148.8   215.4   230.8   385.4   497.2   547.1   583.2   621.7   667.3   738.8  1122.6  5052.3 30548.4  23682.8    23714
read      425.4   387.0   148.8   218.5   234.3   369.6   449.4   497.1   534.2   582.9   650.1   760.9  1101.8  5429.1 12755.8  74367.2    74116
read      453.5   607.6   160.7   217.3   232.8   396.5   492.1   534.3   563.6   598.7   641.0   718.3  1151.8  8273.0 25808.5  20010.8    19948
read      444.2   474.9   148.8   214.4   230.1   368.9   463.4   525.8   573.9   632.0   697.5   802.4  1389.4  5011.3 17524.2  44073.2    44213
read      424.3   336.2   160.7   215.5   231.2   392.8   488.0   528.2   553.7   585.3   624.2   682.8   935.3  4518.3  9919.5  19512.4    19454
read      395.1   384.4   173.5   237.1   259.4   375.2   410.8   430.1   444.2   461.0   483.0   520.4   687.5  4736.2 17045.2   7236.8     7190
read      415.1   453.6   160.7   211.5   227.3   360.3   440.8   492.4   532.5   582.8   642.8   722.4   979.3  4377.6 16528.5  47618.6    47657
read      410.9   337.5   160.7   210.9   226.4   356.1   442.0   500.0   543.4   598.0   658.4   733.3   957.9  2285.5 12677.6  44440.6    44399
read      430.1   789.7   173.5   242.0   267.1   375.4   410.3   429.7   443.9   461.4   485.4   534.1  1432.9  9886.8 32428.9   6475.0     6481
read      408.6   479.5   173.5   246.7   272.5   371.4   403.2   422.3   434.5   452.2   471.2   518.1  1354.4  8340.7 19042.6   5828.6     5807
read      425.6   424.9   160.7   218.0   234.5   370.2   444.8   489.6   524.9   571.4   634.9   744.9  1366.1  3986.0 14814.4  82862.2    83137
read      430.0   500.6   173.5   232.6   252.3   403.8   453.2   478.4   497.2   519.5   549.0   622.5   877.7  7649.1 24663.1   9625.6     9580
read      443.9   417.9   160.7   216.2   232.1   380.0   483.2   543.9   591.9   645.7   704.2   788.7  1142.9  4648.2 13471.2  37549.8    37385
