Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715605638344
Timestamp end: 1715606538965

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      418.0   490.6   148.8   204.4   221.2   355.6   430.1   476.0   513.0   562.9   633.2   760.4  1226.4  4737.6 21322.8  81947.2    81759
read      413.4   450.4   148.8   201.0   216.2   352.5   438.7   490.2   527.8   573.4   632.7   746.6  1211.3  4713.8 16701.3  37362.8    37291
read      411.8   289.8   148.8   202.4   217.5   354.5   434.3   484.3   524.3   575.7   645.2   771.8  1328.9  3057.1  8879.2  53725.2    53818
read      411.6   461.6   148.8   201.4   216.4   351.9   439.4   487.8   523.1   565.0   619.7   725.6  1166.1  7178.7 17906.3  30096.6    30297
read      410.6   382.9   148.8   201.7   216.6   351.7   440.7   491.6   528.0   571.1   627.8   744.8  1187.2  4369.9 12752.9  31404.8    31569
read      406.9   324.5   148.8   201.1   216.1   348.3   433.3   485.7   525.5   573.5   635.9   752.6  1232.6  2863.7 10943.8  38946.6    38927
read      460.8   881.3   160.7   211.3   230.4   376.1   432.7   466.1   494.4   533.0   591.9   727.8  1763.1 13419.0 31579.0  10631.2    10652
read      446.3   442.6   148.8   216.7   239.1   387.2   464.8   515.7   556.6   610.5   685.3   822.6  1242.5  3855.0 19170.8  98145.0    98119
read      427.7   546.6   148.8   202.9   218.1   356.0   440.0   492.0   533.3   584.7   655.9   784.9  1369.3  7995.1 28158.7  48278.0    48176
read      405.9   302.6   148.8   201.4   216.0   351.6   439.5   491.1   529.3   574.6   634.1   742.9  1157.3  3190.4  9068.1  34888.2    34929
read      424.2   456.6   148.8   203.2   219.1   352.6   430.9   479.0   518.2   570.3   644.9   804.5  1523.7  4918.6 12903.1  69748.6    69735
