timestamp,core0,core1
1714835937532423283,0.0,0.0
1714835937632715603,0.0,0.0
1714835937732998893,0.0,0.0
1714835937833391754,0.0,0.0
1714835937933684635,0.0,0.0
1714835938033983848,0.0,0.0
1714835938134220056,0.0,0.0
1714835938234494847,0.0,0.0
1714835938334771976,9.1,0.0
1714835938435113057,0.0,0.0
1714835938535491259,0.0,0.0
1714835938635870419,0.0,0.0
1714835938736289969,0.0,0.0
1714835938836707140,0.0,0.0
1714835938937078412,0.0,0.0
1714835939037483533,0.0,0.0
1714835939137849472,0.0,0.0
1714835939238194503,0.0,0.0
1714835939338770154,16.7,28.6
1714835939439368024,0.0,33.3
1714835939539816495,28.6,57.1
1714835939640264596,33.3,0.0
1714835939740640546,14.3,20.0
1714835939841034607,0.0,20.0
1714835939941436938,0.0,33.3
1714835940041798028,16.7,33.3
1714835940142281989,28.6,40.0
1714835940242789820,0.0,20.0
1714835940343355420,20.0,40.0
1714835940443842041,16.7,33.3
1714835940544201301,20.0,25.0
1714835940644605372,16.7,50.0
1714835940745000313,20.0,25.0
1714835940845380124,0.0,33.3
1714835940945761874,0.0,0.0
1714835941046273177,28.6,42.9
1714835941146806009,16.7,40.0
1714835941247338201,0.0,42.9
1714835941347764624,0.0,0.0
1714835941448264526,16.7,33.3
1714835941548615359,0.0,33.3
1714835941649011571,28.6,25.0
1714835941749483973,16.7,33.3
1714835941849857206,0.0,50.0
1714835941950286388,28.6,42.9
1714835942050812680,0.0,40.0
1714835942151245482,28.6,20.0
1714835942251791015,0.0,33.3
1714835942352245477,16.7,33.3
1714835942452626859,33.3,42.9
1714835942553033642,0.0,25.0
1714835942653405633,0.0,0.0
1714835942753759896,33.3,42.9
1714835942854275378,16.7,40.0
1714835942954855340,0.0,20.0
1714835943055342773,0.0,20.0
1714835943155813325,28.6,20.0
1714835943256326198,16.7,57.1
1714835943356789100,0.0,25.0
1714835943457125042,20.0,42.9
1714835943557534125,0.0,40.0
1714835943657926316,0.0,20.0
1714835943758527179,42.9,50.0
1714835943859081771,0.0,20.0
1714835943959613823,0.0,20.0
1714835944059947536,20.0,50.0
1714835944160441648,28.6,0.0
1714835944260814030,0.0,0.0
1714835944361170572,10.0,0.0
1714835944461501255,0.0,0.0
1714835944561849917,0.0,0.0
1714835944662204438,0.0,0.0
1714835944762545811,0.0,0.0
1714835944862910082,0.0,0.0
1714835944963248526,0.0,0.0
1714835945063583079,0.0,0.0
1714835945163933309,0.0,0.0
1714835945264369559,0.0,0.0
1714835945364776742,0.0,0.0
1714835945465179535,0.0,0.0
1714835945565597229,0.0,0.0
1714835945665941729,0.0,0.0
1714835945766279443,0.0,0.0
1714835945866660365,0.0,0.0
1714835945967053817,0.0,0.0
1714835946067439709,0.0,0.0
1714835946167851482,0.0,37.5
1714835946268377314,0.0,20.0
1714835946368689026,28.6,20.0
1714835946469071469,33.3,0.0
1714835946569475201,0.0,33.3
1714835946669914313,0.0,20.0
1714835946770449415,20.0,20.0
1714835946870972968,0.0,40.0
1714835946971279040,42.9,40.0
1714835947071667262,20.0,20.0
1714835947172173185,0.0,57.1
1714835947272585767,0.0,0.0
1714835947372976249,0.0,20.0
1714835947473401902,42.9,33.3
1714835947573791174,33.3,20.0
1714835947674391956,0.0,33.3
1714835947774977698,16.7,40.0
1714835947875487231,25.0,33.3
1714835947976128753,20.0,40.0
1714835948076593855,33.3,42.9
1714835948177127808,0.0,20.0
1714835948277498720,20.0,42.9
1714835948378005132,33.3,0.0
1714835948478502044,16.7,20.0
1714835948579118517,25.0,40.0
1714835948679601829,20.0,33.3
1714835948780101001,0.0,42.9
1714835948880681493,0.0,20.0
1714835948981126846,20.0,40.0
1714835949081523258,33.3,50.0
1714835949181870101,20.0,0.0
1714835949282434043,16.7,20.0
1714835949382987185,20.0,33.3
1714835949483593057,0.0,40.0
1714835949584094429,33.3,33.3
1714835949684435812,25.0,57.1
1714835949784788374,16.7,20.0
1714835949885119827,33.3,0.0
1714835949985517999,0.0,33.3
1714835950085856991,37.5,20.0
1714835950186333093,20.0,33.3
1714835950286872756,20.0,33.3
1714835950387570948,0.0,42.9
1714835950487968570,42.9,25.0
1714835950588329443,0.0,33.3
1714835950688702645,20.0,0.0
1714835950789036917,42.9,50.0
1714835950889448450,0.0,33.3
1714835950989776832,33.3,0.0
1714835951090134234,16.7,16.7
1714835951190482846,0.0,0.0
1714835951290860630,0.0,0.0
1714835951391255580,0.0,0.0
1714835951491635002,0.0,0.0
1714835951591994113,0.0,0.0
1714835951692338727,0.0,0.0
1714835951792654528,0.0,0.0
1714835951892995022,0.0,0.0
1714835951993379215,0.0,0.0
1714835952093756874,0.0,0.0
1714835952194068647,0.0,0.0
1714835952294400571,0.0,0.0
1714835952394786515,0.0,0.0
1714835952495137945,0.0,0.0
1714835952595473896,0.0,0.0
1714835952695803508,0.0,0.0
1714835952796152101,10.0,0.0
1714835952896551474,0.0,0.0
1714835952996971077,25.0,33.3
1714835953097389959,42.9,50.0
1714835953197798841,25.0,20.0
1714835953298349433,20.0,33.3
1714835953398921975,50.0,20.0
1714835953499452108,42.9,33.3
1714835953599998760,25.0,40.0
1714835953700407773,42.9,0.0
1714835953800821415,0.0,20.0
1714835953901199467,42.9,33.3
1714835954001477229,0.0,0.0
1714835954101809962,33.3,50.0
1714835954202311754,25.0,33.3
1714835954302991316,42.9,42.9
1714835954403482829,57.1,57.1
1714835954503959071,20.0,20.0
1714835954604464263,40.0,33.3
1714835954704895096,20.0,25.0
1714835954805275008,33.3,33.3
1714835954905651220,33.3,20.0
1714835955006186563,25.0,20.0
1714835955106757425,42.9,40.0
1714835955207209507,33.3,42.9
1714835955307738319,40.0,20.0
1714835955408200252,42.9,40.0
1714835955508645324,25.0,50.0
1714835955609001136,0.0,0.0
1714835955709421028,50.0,50.0
1714835955809798910,40.0,0.0
1714835955910373473,50.0,50.0
1714835956010929545,50.0,20.0
1714835956111348297,42.9,50.0
1714835956211879700,40.0,0.0
1714835956312308342,20.0,42.9
1714835956412730495,42.9,20.0
1714835956513094897,50.0,40.0
1714835956613568079,33.3,42.9
1714835956714088391,40.0,25.0
1714835956814685654,50.0,42.9
1714835956915044586,20.0,0.0
1714835957015582128,57.1,50.0
1714835957116168151,20.0,20.0
1714835957216627403,0.0,42.9
1714835957317030915,25.0,40.0
1714835957417462507,33.3,20.0
1714835957517774749,25.0,20.0
1714835957618376372,20.0,0.0
1714835957719035965,40.0,57.1
1714835957819547676,33.3,0.0
1714835957919983039,16.7,28.6
1714835958020302791,0.0,0.0
1714835958120655483,0.0,0.0
1714835958220983335,0.0,0.0
1714835958321385728,0.0,0.0
1714835958421768352,9.1,0.0
1714835958522067622,0.0,0.0
1714835958622433635,0.0,0.0
1714835958722812105,0.0,0.0
1714835958823196457,0.0,0.0
1714835958923574170,0.0,0.0
1714835959023924563,0.0,0.0
1714835959124258295,0.0,0.0
1714835959224573767,0.0,0.0
1714835959324864149,0.0,0.0
1714835959425154802,0.0,0.0
1714835959525491944,0.0,0.0
1714835959625911786,0.0,0.0
1714835959726545408,27.3,0.0
1714835959827359180,40.0,20.0
1714835959928139853,50.0,33.3
1714835960028536605,20.0,0.0
1714835960129183878,50.0,42.9
1714835960229539760,40.0,33.3
1714835960330005872,33.3,33.3
1714835960430515694,62.5,40.0
1714835960531071296,50.0,0.0
1714835960631515589,50.0,50.0
1714835960731985651,50.0,33.3
1714835960832459563,50.0,25.0
1714835960932829446,57.1,33.3
1714835961033307918,50.0,20.0
1714835961133643470,25.0,0.0
1714835961234157332,40.0,33.3
1714835961334663575,57.1,25.0
1714835961435194487,42.9,20.0
1714835961535693149,57.1,25.0
1714835961636174102,50.0,33.3
1714835961736756184,50.0,20.0
1714835961837127886,40.0,40.0
1714835961937554568,33.3,0.0
1714835962038027381,50.0,50.0
1714835962138614563,50.0,20.0
1714835962239216585,40.0,25.0
1714835962339697238,33.3,42.9
1714835962440127630,50.0,0.0
1714835962540652972,50.0,40.0
1714835962641092365,50.0,33.3
1714835962741588097,40.0,33.3
1714835962842095049,40.0,25.0
1714835962942630042,50.0,42.9
1714835963043134734,57.1,25.0
1714835963143640116,50.0,33.3
1714835963244134838,62.5,50.0
1714835963344508411,60.0,25.0
1714835963444800003,40.0,40.0
1714835963545098975,50.0,40.0
1714835963645572957,66.7,42.9
1714835963746077930,33.3,33.3
1714835963846666342,50.0,0.0
1714835963947248775,50.0,33.3
1714835964047791527,25.0,42.9
1714835964148317379,40.0,40.0
1714835964248691501,57.1,40.0
1714835964349016424,40.0,33.3
1714835964449325976,50.0,50.0
1714835964549761848,60.0,0.0
1714835964650282830,50.0,57.1
1714835964750665423,12.5,0.0
1714835964851023725,0.0,9.1
1714835964951358449,0.0,0.0
1714835965051735441,0.0,0.0
1714835965152094772,0.0,0.0
1714835965252424035,0.0,0.0
1714835965352780817,0.0,0.0
1714835965453099709,0.0,0.0
1714835965553467219,9.1,0.0
1714835965653812014,0.0,0.0
1714835965754165896,0.0,0.0
1714835965854501316,0.0,0.0
1714835965954840717,0.0,0.0
1714835966055187620,0.0,0.0
1714835966155540764,0.0,0.0
1714835966255895534,0.0,0.0
1714835966356218788,9.1,9.1
1714835966456558951,0.0,0.0
1714835966556936083,22.2,0.0
1714835966657479095,25.0,57.1
1714835966757849618,57.1,50.0
1714835966858406110,50.0,57.1
1714835966958981973,50.0,66.7
1714835967059501825,50.0,40.0
1714835967160050517,50.0,50.0
1714835967260505709,50.0,40.0
1714835967360971691,40.0,40.0
1714835967461332574,40.0,40.0
1714835967561703696,50.0,71.4
1714835967662250338,25.0,40.0
1714835967762784640,62.5,57.1
1714835967863422383,40.0,40.0
1714835967964087185,50.0,66.7
1714835968064604597,42.9,62.5
1714835968165048890,50.0,40.0
1714835968265486372,33.3,66.7
1714835968365870425,57.1,66.7
1714835968466567107,40.0,62.5
1714835968567212009,60.0,60.0
1714835968667663911,25.0,57.1
1714835968768129944,33.3,40.0
1714835968868527976,25.0,57.1
1714835968968985508,40.0,66.7
1714835969069377010,62.5,62.5
1714835969169706633,40.0,50.0
1714835969270217905,50.0,50.0
1714835969370777057,50.0,57.1
1714835969471402660,62.5,40.0
1714835969571842482,50.0,60.0
1714835969672387594,57.1,50.0
1714835969772839417,66.7,66.7
1714835969873328109,20.0,50.0
1714835969973738682,50.0,50.0
1714835970074279393,40.0,50.0
1714835970174795416,50.0,50.0
1714835970275333198,40.0,60.0
1714835970375889480,62.5,57.1
1714835970476530783,40.0,50.0
1714835970577102165,50.0,66.7
1714835970677515857,62.5,66.7
1714835970778150689,40.0,75.0
1714835970878773462,0.0,71.4
1714835970979406424,66.7,60.0
1714835971079973296,66.7,62.5
1714835971180483859,57.1,60.0
1714835971280937281,57.1,50.0
1714835971381398193,71.4,66.7
1714835971481760716,66.7,66.7
1714835971582090028,12.5,30.0
1714835971682394940,0.0,0.0
1714835971782706732,0.0,9.1
1714835971883058995,0.0,0.0
1714835971983431556,0.0,0.0
1714835972083790040,0.0,0.0
1714835972184170742,0.0,0.0
1714835972284566034,0.0,0.0
1714835972384935246,0.0,0.0
1714835972485321018,0.0,0.0
1714835972585677120,0.0,0.0
1714835972686068642,0.0,0.0
1714835972786440724,0.0,0.0
1714835972886757417,0.0,0.0
1714835972987119379,0.0,0.0
1714835973087481762,0.0,0.0
1714835973187805723,9.1,0.0
1714835973288163006,10.0,0.0
1714835973388640059,33.3,28.6
1714835973489187501,60.0,66.7
1714835973589484164,66.7,62.5
1714835973689837976,75.0,71.4
1714835973790315818,66.7,66.7
1714835973890791780,57.1,66.7
1714835973991326403,75.0,71.4
1714835974091838525,71.4,71.4
1714835974192362558,80.0,71.4
1714835974292921120,66.7,50.0
1714835974393371722,66.7,66.7
1714835974493978784,66.7,71.4
1714835974594408067,75.0,66.7
1714835974694957479,71.4,71.4
1714835974795499491,60.0,71.4
1714835974896168004,71.4,66.7
1714835974996659686,75.0,77.8
1714835975097179648,75.0,57.1
1714835975197634350,71.4,83.3
1714835975298145433,66.7,71.4
1714835975398616655,71.4,75.0
1714835975499079847,60.0,71.4
1714835975599536470,60.0,71.4
1714835975700040992,66.7,66.7
1714835975800442534,50.0,66.7
1714835975900886737,40.0,57.1
1714835976001273799,71.4,66.7
1714835976101822731,50.0,50.0
1714835976202393913,71.4,66.7
1714835976302935616,50.0,60.0
1714835976403479528,66.7,57.1
1714835976503977950,71.4,71.4
1714835976604471493,71.4,71.4
1714835976704876275,71.4,66.7
1714835976805315527,25.0,57.1
1714835976905711859,66.7,66.7
1714835977006211312,50.0,62.5
1714835977106736564,71.4,71.4
1714835977207269076,71.4,66.7
1714835977307946369,77.8,66.7
1714835977408453951,62.5,66.7
1714835977508942603,71.4,50.0
1714835977609413426,75.0,75.0
1714835977709902428,75.0,60.0
1714835977810404100,57.1,57.1
1714835977910983183,60.0,71.4
1714835978011496465,60.0,50.0
1714835978112021477,62.5,71.4
1714835978212469839,50.0,62.5
1714835978312914212,66.7,60.0
1714835978413226954,20.0,20.0
1714835978513513457,0.0,0.0
1714835978613893158,0.0,0.0
1714835978714221891,0.0,0.0
1714835978814575663,0.0,0.0
1714835978914934546,0.0,0.0
1714835979015271437,9.1,0.0
1714835979115616960,0.0,0.0
1714835979215976022,0.0,0.0
1714835979316306844,0.0,0.0
1714835979416645247,0.0,0.0
1714835979517013588,0.0,0.0
1714835979617370641,0.0,0.0
1714835979717697132,0.0,0.0
1714835979818057724,0.0,0.0
1714835979918408265,0.0,0.0
1714835980018712328,0.0,0.0
1714835980119063011,0.0,0.0
1714835980219585413,42.9,50.0
1714835980320140145,66.7,77.8
1714835980420674107,83.3,83.3
1714835980521165210,75.0,75.0
1714835980621540462,85.7,87.5
1714835980722044345,57.1,66.7
1714835980822566727,75.0,57.1
1714835980923162579,66.7,60.0
1714835981023701961,80.0,77.8
1714835981124283374,71.4,71.4
1714835981224765606,66.7,83.3
1714835981325248108,66.7,50.0
1714835981425796861,71.4,66.7
1714835981526316653,71.4,71.4
1714835981626861035,60.0,75.0
1714835981727403568,66.7,71.4
1714835981827941940,71.4,71.4
1714835981928367772,71.4,60.0
1714835982028821335,71.4,66.7
1714835982129226006,75.0,66.7
1714835982229538679,60.0,66.7
1714835982329887621,66.7,77.8
1714835982430463744,66.7,71.4
1714835982530959616,60.0,60.0
1714835982631427348,66.7,60.0
1714835982732028140,66.7,71.4
1714835982832556713,71.4,71.4
1714835982933015465,80.0,75.0
1714835983033501257,87.5,85.7
1714835983134083000,60.0,71.4
1714835983234626312,62.5,77.8
1714835983335196104,66.7,66.7
1714835983435835216,66.7,50.0
1714835983536252619,66.7,66.7
1714835983636715541,66.7,66.7
1714835983737191983,60.0,66.7
1714835983837520685,66.7,66.7
1714835983938061988,60.0,75.0
1714835984038588670,71.4,66.7
1714835984139093812,71.4,66.7
1714835984239585975,71.4,75.0
1714835984340033737,71.4,60.0
1714835984440562659,71.4,66.7
1714835984541039941,62.5,60.0
1714835984641486924,87.5,60.0
1714835984742044157,83.3,85.7
1714835984842563359,77.8,77.8
1714835984943118541,71.4,50.0
1714835985043678243,71.4,66.7
1714835985144038226,71.4,80.0
1714835985244392128,0.0,0.0
1714835985344746970,0.0,0.0
1714835985445095142,0.0,0.0
1714835985545437885,0.0,0.0
1714835985645766967,9.1,0.0
1714835985746123990,10.0,9.1
1714835985846502862,0.0,0.0
1714835985946870614,0.0,0.0
1714835986047229796,9.1,0.0
1714835986147630579,0.0,0.0
1714835986248002120,0.0,0.0
1714835986348346173,0.0,0.0
1714835986448683435,0.0,0.0
1714835986549025907,0.0,0.0
1714835986649397699,0.0,0.0
1714835986749755641,0.0,0.0
1714835986850098033,0.0,0.0
1714835986950458135,0.0,0.0
1714835987051194228,83.3,71.4
1714835987152094470,77.8,50.0
1714835987252594142,75.0,71.4
1714835987353001965,80.0,50.0
1714835987453438737,75.0,62.5
1714835987553830539,85.7,50.0
1714835987654420502,77.8,71.4
1714835987754811254,100.0,66.7
1714835987855423616,87.5,83.3
1714835987955765189,80.0,71.4
1714835988056278411,75.0,75.0
1714835988156728883,85.7,66.7
1714835988257169635,87.5,66.7
1714835988357598378,90.0,71.4
1714835988458096360,85.7,87.5
1714835988558735472,87.5,60.0
1714835988659231014,85.7,66.7
1714835988759817457,75.0,60.0
1714835988860326059,87.5,71.4
1714835988960763151,77.8,71.4
1714835989061227594,85.7,77.8
1714835989161603356,85.7,66.7
1714835989262099048,71.4,60.0
1714835989362700721,87.5,71.4
1714835989463219083,75.0,87.5
1714835989563757505,81.8,60.0
1714835989664284688,83.3,57.1
1714835989764776739,88.9,66.7
1714835989865241582,71.4,75.0
1714835989965701264,80.0,50.0
1714835990066239477,77.8,71.4
1714835990166863709,66.7,75.0
1714835990267351481,88.9,71.4
1714835990367888233,87.5,83.3
1714835990468460766,88.9,77.8
1714835990568995488,85.7,83.3
1714835990669467061,85.7,66.7
1714835990769984122,71.4,50.0
1714835990870486075,85.7,71.4
1714835990970963417,71.4,40.0
1714835991071548489,87.5,83.3
1714835991172002282,88.9,75.0
1714835991272486584,87.5,71.4
1714835991372995836,88.9,71.4
1714835991473519798,87.5,85.7
1714835991574061771,75.0,40.0
1714835991674603713,87.5,71.4
1714835991775215405,87.5,71.4
1714835991875739008,66.7,50.0
1714835991976070850,55.6,50.0
1714835992076436263,10.0,0.0
1714835992176798845,0.0,0.0
1714835992277177967,0.0,0.0
1714835992377542559,0.0,0.0
1714835992477899262,0.0,0.0
1714835992578252284,0.0,0.0
1714835992678607725,0.0,0.0
1714835992778969348,0.0,0.0
1714835992879303100,0.0,0.0
1714835992979660164,0.0,0.0
1714835993080011906,0.0,0.0
1714835993180401768,0.0,0.0
1714835993280784841,0.0,0.0
1714835993381137614,0.0,0.0
1714835993481484045,0.0,0.0
1714835993581905347,0.0,0.0
1714835993682243040,0.0,0.0
1714835993782790191,12.5,0.0
1714835993883261334,66.7,66.7
1714835993983790286,90.0,83.3
1714835994084268609,90.0,77.8
1714835994184683860,100.0,85.7
1714835994285196843,85.7,60.0
1714835994385571805,60.0,66.7
1714835994486041638,80.0,66.7
1714835994586567640,87.5,66.7
1714835994687063532,87.5,87.5
1714835994787709944,75.0,66.7
1714835994888193976,87.5,75.0
1714835994988675109,85.7,75.0
1714835995089104891,77.8,71.4
1714835995189696674,100.0,87.5
1714835995290287516,90.0,85.7
1714835995391048998,88.9,77.8
1714835995491915981,85.7,85.7
1714835995592420023,87.5,66.7
1714835995692806535,85.7,71.4
1714835995793241408,90.0,80.0
1714835995893773499,100.0,83.3
1714835995994562962,88.9,88.9
1714835996095359744,100.0,87.5
1714835996196056206,87.5,66.7
1714835996296646659,87.5,87.5
1714835996397239551,85.7,75.0
1714835996497713813,88.9,66.7
1714835996598550166,87.5,75.0
1714835996699428498,81.8,71.4
1714835996800115380,85.7,77.8
1714835996900649293,88.9,83.3
1714835997001421285,85.7,66.7
1714835997102064467,88.9,77.8
1714835997203027889,87.5,85.7
1714835997303686462,100.0,85.7
1714835997404301644,88.9,75.0
1714835997504859666,85.7,75.0
1714835997605293099,83.3,77.8
1714835997705728571,75.0,80.0
1714835997806445193,83.3,71.4
1714835997907148965,83.3,71.4
1714835998007753558,81.8,66.7
1714835998108578080,85.7,66.7
1714835998209139342,87.5,60.0
1714835998309622865,85.7,75.0
1714835998410207977,90.0,80.0
1714835998510852379,83.3,80.0
1714835998611626002,71.4,66.7
1714835998712248474,87.5,66.7
1714835998812625696,25.0,25.0
1714835998912994669,10.0,0.0
1714835999013404821,0.0,0.0
1714835999113750954,0.0,0.0
1714835999214103677,0.0,0.0
1714835999314476338,0.0,0.0
1714835999414823611,0.0,0.0
1714835999515182714,0.0,0.0
1714835999615552275,0.0,0.0
1714835999715914268,0.0,0.0
1714835999816297580,0.0,0.0
1714835999916662582,9.1,0.0
1714836000017190274,0.0,0.0
1714836000117521497,0.0,0.0
1714836000217860689,0.0,0.0
1714836000318172961,0.0,0.0
1714836000418518314,0.0,9.1
1714836000518854785,0.0,10.0
1714836000619329367,33.3,33.3
1714836000719805200,100.0,90.0
1714836000820310492,100.0,100.0
1714836000920699024,87.5,88.9
1714836001021066267,100.0,100.0
1714836001121569579,100.0,87.5
1714836001222069081,100.0,100.0
1714836001322567273,100.0,100.0
1714836001423026266,90.9,100.0
1714836001523494648,100.0,90.0
1714836001623937530,100.0,100.0
1714836001724415643,100.0,100.0
1714836001824859495,90.0,100.0
1714836001925305937,100.0,90.0
1714836002025760180,100.0,100.0
1714836002126261152,100.0,100.0
1714836002226748194,88.9,88.9
1714836002327171246,100.0,100.0
1714836002427626179,88.9,88.9
1714836002528135481,100.0,88.9
1714836002628739963,100.0,100.0
1714836002729310936,100.0,90.0
1714836002829778868,90.9,100.0
1714836002930303940,100.0,88.9
1714836003030853513,90.0,100.0
1714836003131313645,100.0,88.9
1714836003231917747,85.7,90.9
1714836003332373480,90.0,83.3
1714836003432918542,100.0,90.0
1714836003533361384,90.0,100.0
1714836003633815906,100.0,90.9
1714836003734311769,100.0,100.0
1714836003834931821,100.0,100.0
1714836003935406113,100.0,100.0
1714836004035862616,100.0,90.9
1714836004136452268,88.9,100.0
1714836004236964620,85.7,87.5
1714836004337590122,87.5,90.0
1714836004438153665,100.0,77.8
1714836004538726687,87.5,85.7
1714836004639316510,90.0,88.9
1714836004739869462,88.9,100.0
1714836004840367614,100.0,85.7
1714836004940967086,87.5,83.3
1714836005041455479,90.0,85.7
1714836005142043001,88.9,90.0
1714836005242610563,100.0,90.0
1714836005343205885,100.0,100.0
1714836005443760108,100.0,100.0
1714836005544430420,87.5,87.5
1714836005644817862,22.2,30.0
1714836005745170285,0.0,0.0
1714836005845544237,0.0,0.0
1714836005945890891,0.0,0.0
1714836006046232902,0.0,0.0
1714836006146613264,0.0,0.0
1714836006246965986,0.0,0.0
1714836006347299439,0.0,0.0
1714836006447668420,0.0,0.0
1714836006548070662,0.0,0.0
1714836006648601884,9.1,0.0
1714836006748965047,0.0,0.0
1714836006849346461,0.0,0.0
1714836006949682823,0.0,0.0
1714836007050032436,0.0,0.0
1714836007150392387,0.0,0.0
1714836007250731859,0.0,0.0
1714836007351099671,9.1,0.0
1714836007451583624,60.0,55.6
1714836007552082666,100.0,87.5
1714836007652710128,90.0,85.7
1714836007753338951,100.0,100.0
1714836007853790793,100.0,88.9
1714836007954283785,100.0,87.5
1714836008054728107,100.0,87.5
1714836008155284240,100.0,100.0
1714836008255767112,100.0,90.0
1714836008356297834,100.0,85.7
1714836008456847917,100.0,88.9
1714836008557455349,87.5,87.5
1714836008657874081,100.0,90.0
1714836008758370973,100.0,88.9
1714836008858916926,100.0,85.7
1714836008959480428,90.9,85.7
1714836009060052050,100.0,85.7
1714836009160611083,100.0,100.0
1714836009261103465,100.0,100.0
1714836009361556207,100.0,90.9
1714836009461999560,100.0,100.0
1714836009562357972,100.0,100.0
1714836009662862484,100.0,90.0
1714836009763450796,100.0,100.0
1714836009864016349,100.0,88.9
1714836009964591951,100.0,87.5
1714836010065141723,100.0,100.0
1714836010165595336,100.0,90.0
1714836010266139218,100.0,87.5
1714836010366679610,87.5,88.9
1714836010467274443,100.0,100.0
1714836010567770614,100.0,88.9
1714836010668376857,100.0,90.0
1714836010768904110,90.9,85.7
1714836010869348672,100.0,100.0
1714836010969889154,100.0,100.0
1714836011070459736,100.0,90.0
1714836011170961288,100.0,90.0
1714836011271527411,100.0,83.3
1714836011372001873,90.9,87.5
1714836011472438815,100.0,100.0
1714836011572910617,100.0,87.5
1714836011673456950,90.9,88.9
1714836011774020822,100.0,100.0
1714836011874509404,100.0,87.5
1714836011975028807,100.0,88.9
1714836012075565459,90.0,87.5
1714836012176113611,100.0,87.5
1714836012276604714,100.0,85.7
1714836012377244296,100.0,88.9
1714836012477653309,18.2,20.0
1714836012577959570,0.0,0.0
1714836012678292533,0.0,0.0
1714836012778638155,0.0,0.0
1714836012878988669,0.0,0.0
1714836012979343119,0.0,0.0
1714836013079705972,0.0,0.0
1714836013180080974,0.0,0.0
1714836013280417508,0.0,0.0
1714836013380758510,0.0,0.0
1714836013481095551,0.0,0.0
1714836013581459335,9.1,0.0
1714836013681835508,0.0,0.0
1714836013782165489,0.0,0.0
1714836013882481192,0.0,0.0
1714836013982779515,0.0,0.0
1714836014083074547,0.0,0.0
1714836014183396370,0.0,0.0
1714836014283888442,77.8,71.4
1714836014384454494,100.0,90.9
1714836014484893176,88.9,100.0
1714836014585438249,100.0,88.9
1714836014685993501,88.9,100.0
1714836014786549453,100.0,100.0
1714836014887074666,100.0,100.0
1714836014987627768,100.0,100.0
1714836015088106220,100.0,90.0
1714836015188637303,100.0,100.0
1714836015289193765,100.0,100.0
1714836015389571407,100.0,100.0
1714836015490092109,90.0,100.0
1714836015590609432,100.0,90.0
1714836015691089664,100.0,100.0
1714836015791637126,88.9,100.0
1714836015892138458,100.0,100.0
1714836015992755731,100.0,100.0
1714836016093328613,100.0,100.0
1714836016193874105,100.0,100.0
1714836016294406468,100.0,100.0
1714836016394826920,100.0,100.0
1714836016495191102,100.0,100.0
1714836016595728295,100.0,100.0
1714836016696334767,100.0,100.0
1714836016796830489,100.0,90.0
1714836016897347582,100.0,100.0
1714836016997828844,100.0,100.0
1714836017098460196,90.9,100.0
1714836017198954818,100.0,100.0
1714836017299384901,100.0,100.0
1714836017399879993,100.0,100.0
1714836017500329655,100.0,100.0
1714836017600916797,100.0,100.0
1714836017701314979,100.0,100.0
1714836017801663382,100.0,100.0
1714836017902295374,100.0,100.0
1714836018002624947,100.0,100.0
1714836018103190639,100.0,100.0
1714836018203696382,100.0,100.0
1714836018304254944,100.0,100.0
1714836018404833736,100.0,100.0
1714836018505378518,100.0,100.0
1714836018605991321,100.0,100.0
1714836018706452583,100.0,100.0
1714836018807006705,100.0,100.0
1714836018907540437,100.0,100.0
1714836019008065429,100.0,100.0
1714836019108561022,100.0,100.0
1714836019208922854,91.7,90.9
1714836019309300456,0.0,0.0
1714836019409599149,0.0,0.0
1714836019509953961,0.0,0.0
1714836019610298474,0.0,0.0
1714836019710653436,0.0,0.0
1714836019811004698,0.0,0.0
1714836019911328131,0.0,0.0
1714836020011675642,0.0,0.0
1714836020112028765,0.0,0.0
1714836020212392708,0.0,0.0
1714836020312725600,0.0,0.0
1714836020413068021,0.0,0.0
1714836020513431153,9.1,0.0
1714836020613770284,0.0,0.0
1714836020714141506,0.0,0.0
1714836020814469389,0.0,0.0
1714836020914783451,9.1,0.0
1714836021015430254,0.0,0.0
1714836021116088437,100.0,90.0
1714836021216704759,100.0,100.0
1714836021317225561,100.0,88.9
1714836021417754233,100.0,87.5
1714836021518453376,100.0,90.0
1714836021619139138,100.0,100.0
1714836021719615280,100.0,88.9
1714836021820203423,100.0,100.0
1714836021920893545,100.0,88.9
1714836022021504137,100.0,100.0
1714836022122091039,100.0,88.9
1714836022222691612,100.0,100.0
1714836022323262474,100.0,88.9
1714836022423901866,100.0,100.0
1714836022524458799,100.0,88.9
1714836022625035961,100.0,87.5
1714836022725622773,100.0,100.0
1714836022826246406,100.0,100.0
1714836022926603788,100.0,100.0
1714836023027200980,100.0,100.0
1714836023127816073,100.0,100.0
1714836023228390705,100.0,85.7
1714836023328977417,100.0,100.0
1714836023429596739,100.0,85.7
1714836023530122132,100.0,90.9
1714836023630644294,100.0,100.0
1714836023731245706,100.0,100.0
1714836023831837298,100.0,88.9
1714836023932428751,100.0,87.5
1714836024033137433,100.0,100.0
1714836024133715875,100.0,100.0
1714836024234303058,100.0,100.0
1714836024334832680,100.0,100.0
1714836024435212352,100.0,90.9
1714836024535650845,100.0,100.0
1714836024636275907,100.0,100.0
1714836024737650059,100.0,100.0
1714836024838164861,100.0,88.9
1714836024938637044,100.0,100.0
1714836025039098506,100.0,87.5
1714836025139570458,100.0,88.9
1714836025240069230,100.0,100.0
